C16,0.000690207,0.000669158,0.001351596,0.000609289,0.000551569,0.000470995,-0.000741817,-0.000220674,0.000560263,0.000408037,0.000625191,0.000288697,0,0.001310724,0.002694603,0.002273734,0.002941254,0.003252164,0.001489238,0.000807067,0.003540866,0.00330518,0.000431873,0.002185814,-0.002851596,-0.002874925,-0.002117292,-0.002940761,-0.003005762,-0.003095341,-0.003080022,-0.003080022,-0.002994674,-0.003165369,-0.003108781,-0.003518575,-0.003555659,-0.002745279,-0.001800254,-0.002234645,-0.001615593,-0.001662322,-0.003170912,-0.003985057,-0.001705714,-0.001670291,-0.004432837,-0.001920362,0.227485133,0.225649844,0.073902177,0.133484997,0.300497873,0.339815995,0.217049476,0.217049476,0.058011421,0.376087532,-0.131517171,0.089804515,-0.014201193,-0.083613564,-0.007677693,-0.016320401,-0.012520082,-0.010695214,-0.00514237,0.004577658,-0.009783492,-0.010859146,0.009923673,0.023228275,0.009381736
C17,-0.001692198,-0.001640591,-0.003313741,-0.001493809,-0.001352295,-0.001154751,0.001818731,0.000541032,-0.00137361,-0.001000395,-0.001532797,-0.000707806,0,-0.003213535,-0.006606426,-0.005574573,-0.007211147,-0.007973412,-0.003651202,-0.001978706,-0.00868123,-0.008103394,-0.001058834,-0.005359015,0.00699133,0.007048528,0.005191018,0.00720994,0.007369303,0.007588927,0.007551368,0.007551368,0.00734212,0.007760617,0.007621878,0.008626581,0.008717499,0.00673067,0.004413729,0.005478735,0.00396099,0.004075558,0.007774206,0.009770267,0.004181943,0.004095095,0.0108681,0.004708199,0.234517411,0.232344964,0.091546586,0.139228656,0.305302147,0.343325673,0.22078055,0.22078055,0.062975932,0.378585169,0.092302152,-0.133306239,-0.021329736,0.064939966,0.031495703,0.02650261,0.026402638,0.026221729,0.004851632,-0.013975306,0.027972947,0.027355715,-0.024330122,0.054245564,-0.023001442
C18,-0.004272033,-0.00414175,-0.008365695,-0.003771192,-0.003413932,-0.002915223,0.004591472,0.001365862,-0.003467743,-0.002525545,-0.003869617,-0.001786889,0,-0.00811272,-0.016678231,-0.01407327,-0.018204877,-0.020129252,-0.009217631,-0.004995337,-0.021916173,-0.020457397,-0.002673075,-0.013529084,0.01764994,0.017794338,0.013104967,0.01820183,0.018604151,0.019158602,0.019063782,0.019063782,0.018535525,0.01959204,0.019241787,0.021778207,0.022007733,0.016991892,0.011142665,0.013831324,0.009999705,0.010288938,0.019626346,0.024665495,0.010557511,0.010338258,0.027437027,0.011886069,0.1227917,0.123306387,0.106591757,0.124758839,0.126192857,0.128169123,0.127831151,0.127831151,0.125948248,0.129714054,0.338096561,-0.072124587,-0.300940179,0.227889808,0.073726694,0.073075559,0.068614818,0.066197983,0.015789336,-0.034024772,0.068798899,0.068726543,-0.061422531,0.086177396,-0.058068218
C19,0.005074175,0.004919429,0.009936489,0.004479293,0.004054952,0.003462603,-0.005453594,-0.001622324,0.004118867,0.002999757,0.004596199,0.002122406,0,0.009636013,0.019809837,0.016715752,0.021623135,0.023908843,0.010948389,0.005933291,0.026031286,0.024298602,0.003174988,0.016069387,-0.020963999,-0.02113551,-0.015565635,-0.021619516,-0.022097379,-0.022755937,-0.022643313,-0.022643313,-0.022015867,-0.02327076,-0.022854741,-0.025867414,-0.026140038,-0.020182392,-0.013234879,-0.016428377,-0.01187731,-0.012220851,-0.023311507,-0.029296837,-0.012539854,-0.012279432,-0.032588769,-0.01411787,0.237190703,0.240470414,0.133960776,0.249725784,0.25886369,0.271456932,0.269303296,0.269303296,0.257304985,0.281301606,0.378545929,0.22575637,0.252595354,-0.404488882,-0.075463302,-0.099704451,-0.085599984,-0.078627716,-0.02616406,0.037784106,-0.077908336,-0.080931643,0.072955597,0.003875559,0.068971457
C2,0.001002319,0.000971751,0.001962787,0.00088481,0.000800988,0.000683979,-0.001077266,-0.000320463,0.000813613,0.000592552,0.000907902,0.000419246,0,0.001903433,0.003913102,0.003301917,0.004271289,0.004722792,0.002162671,0.001172023,0.005142045,0.004799783,0.000627166,0.003174239,-0.004141088,-0.004174967,-0.003074731,-0.004270574,-0.004364968,-0.004495055,-0.004472808,-0.004472808,-0.004348867,-0.00459675,-0.004514572,-0.005109675,-0.005163528,-0.003986694,-0.002614329,-0.003245151,-0.002346164,-0.002414025,-0.004604799,-0.005787101,-0.002477038,-0.002425597,-0.006437367,-0.002788749,0.278528544,0.255982879,-0.165502852,0.129115144,0.191444549,0.138585216,0.063255228,0.063255228,0.025223456,0.101287001,0.03922784,0.043515946,0.035542545,0.018679703,-0.023825797,-0.010185538,-0.013887094,-0.015531591,0.000290833,0.009400721,-0.018195402,-0.016501963,0.014411159,-0.077499168,0.013624159
C20,-4.03E-05,-3.91E-05,-7.89E-05,-3.56E-05,-3.22E-05,-2.75E-05,4.33E-05,1.29E-05,-3.27E-05,-2.38E-05,-3.65E-05,-1.69E-05,0,-7.65E-05,-0.000157279,-0.000132714,-0.000171676,-0.000189823,-8.69E-05,-4.71E-05,-0.000206674,-0.000192918,-2.52E-05,-0.000127582,0.000166443,0.000167805,0.000123583,0.000171647,0.000175441,0.00018067,0.000179776,0.000179776,0.000174794,0.000184757,0.000181454,0.000205373,0.000207538,0.000160237,0.000105078,0.000130432,9.43E-05,9.70E-05,0.000185081,0.000232601,9.96E-05,9.75E-05,0.000258737,0.000112088,0.110300617,0.11141418,0.075250876,0.114556663,0.117659264,0.121935057,0.121203831,0.121203831,0.117130035,0.125277628,-0.059462511,0.324175891,-0.288278103,-0.035978399,0.00414495,-0.002988814,-0.000521663,0.000624262,-0.001962509,-0.00107007,0.001734025,0.000847396,-0.000579228,0.031082937,-0.000547596
C21,-0.003887685,-0.003769124,-0.007613048,-0.003431904,-0.003106786,-0.002652945,0.004178385,0.001242977,-0.003155756,-0.002298326,-0.003521474,-0.001626126,0,-0.007382833,-0.01517772,-0.012807122,-0.016567016,-0.018318259,-0.008388337,-0.004545915,-0.019944413,-0.018616881,-0.002432583,-0.012311896,0.016062006,0.016193413,0.011925936,0.016564244,0.016930368,0.017434936,0.017348647,0.017348647,0.016867916,0.017829379,0.017510637,0.01981886,0.020027736,0.015463161,0.010140179,0.012586944,0.009100049,0.00936326,0.017860598,0.022446384,0.009607671,0.009408143,0.024968566,0.010816701,0.26364393,0.26565536,0.200333517,0.271331634,0.276935867,0.284659241,0.283338427,0.283338427,0.275979921,0.290696932,0.220484142,0.386483569,0.225780005,0.154322983,0.071894749,0.061382307,0.060815099,0.060242267,0.011430242,-0.032006336,0.064119563,0.062820699,-0.055896454,0.120552886,-0.052843922
C22,-0.004312319,-0.004180807,-0.008444586,-0.003806755,-0.003446126,-0.002942714,0.00463477,0.001378742,-0.003500444,-0.002549361,-0.003906108,-0.00180374,0,-0.008189225,-0.01683551,-0.014205984,-0.018376553,-0.020319076,-0.009304556,-0.005042444,-0.022122847,-0.020650315,-0.002698283,-0.013656667,0.017816383,0.017962142,0.01322855,0.018373478,0.018779592,0.019339272,0.019243558,0.019243558,0.018710319,0.019776797,0.019423241,0.02198358,0.022215271,0.017152129,0.011247743,0.013961757,0.010094004,0.010385965,0.019811427,0.024898096,0.010657071,0.01043575,0.027695764,0.011998158,0.233092317,0.234720567,0.181842633,0.239315502,0.24385212,0.25010418,0.249034982,0.249034982,0.243078283,0.254991682,0.27863405,0.252051304,0.410781718,0.191911409,0.077871644,0.070086746,0.068093155,0.066822245,0.013826827,-0.035094842,0.070532924,0.06957394,-0.06200176,0.117260333,-0.058615814
C23,0.005074175,0.004919429,0.009936489,0.004479293,0.004054952,0.003462603,-0.005453594,-0.001622324,0.004118867,0.002999757,0.004596199,0.002122406,0,0.009636013,0.019809837,0.016715752,0.021623135,0.023908843,0.010948389,0.005933291,0.026031286,0.024298602,0.003174988,0.016069387,-0.020963999,-0.02113551,-0.015565635,-0.021619516,-0.022097379,-0.022755937,-0.022643313,-0.022643313,-0.022015867,-0.02327076,-0.022854741,-0.025867414,-0.026140038,-0.020182392,-0.013234879,-0.016428377,-0.01187731,-0.012220851,-0.023311507,-0.029296837,-0.012539854,-0.012279432,-0.032588769,-0.01411787,0.237190703,0.240470414,0.133960776,0.249725784,0.25886369,0.271456932,0.269303296,0.269303296,0.257304985,0.281301606,0.378545929,0.22575637,0.252595354,0.595511118,-0.075463302,-0.099704451,-0.085599984,-0.078627716,-0.02616406,0.037784106,-0.077908336,-0.080931643,0.072955597,0.003875559,0.068971457
C24,-0.009386625,-0.009100363,-0.01838133,-0.008286164,-0.007501183,-0.006405406,0.010088505,0.003001108,-0.007619417,-0.005549195,-0.008502426,-0.0039262,0,-0.017825486,-0.036645857,-0.030922166,-0.040000245,-0.044228534,-0.020253227,-0.010975888,-0.048154803,-0.044949543,-0.005873352,-0.029726468,0.038780922,0.039098197,0.028794586,0.03999355,0.04087754,0.042095795,0.041887455,0.041887455,0.040726753,0.043048157,0.042278571,0.047851661,0.048355982,0.037335041,0.024482962,0.030390557,0.02197162,0.022607131,0.043123534,0.054195688,0.023197248,0.022715498,0.060285373,0.026116391,0.022408342,0.017029534,0.191708027,0.001850493,-0.013135904,-0.033789137,-0.03025712,-0.03025712,-0.010579587,-0.049934652,-0.093280375,-0.074976483,-0.095118874,-0.153170274,0.535168797,-0.237301324,0.024335031,0.145451987,-0.193711175,-0.155806698,0.268563558,0.172566218,-0.134959236,0.405051064,-0.127589048
C25-1,0.006256227,0.006065432,0.012251238,0.005522765,0.004999571,0.004269231,-0.006724033,-0.002000252,0.005078375,0.003698563,0.005666904,0.00261683,0,0.011880765,0.024424626,0.02060976,0.02666034,0.029478513,0.013498865,0.007315478,0.032095389,0.029959069,0.003914615,0.019812822,-0.025847656,-0.026059121,-0.019191718,-0.026655878,-0.027245061,-0.028057033,-0.027918174,-0.027918174,-0.027144561,-0.028691786,-0.028178854,-0.031893343,-0.032229476,-0.024883969,-0.016318002,-0.02025544,-0.014644182,-0.015067752,-0.028742026,-0.036121665,-0.015461068,-0.01513998,-0.040180467,-0.01740669,0.121832354,0.121062063,0.146077523,0.118888294,0.116742113,0.113784392,0.114290208,0.114290208,0.117108199,0.111472216,0.107808126,0.10534262,0.102980898,0.105712383,0.195264056,0.102768361,-0.03382165,-0.096944391,0.097309083,0.092561885,-0.162653854,-0.112014607,0.089950926,0.176630079,0.085038664
C25-2,0.006256227,0.006065432,0.012251238,0.005522765,0.004999571,0.004269231,-0.006724033,-0.002000252,0.005078375,0.003698563,0.005666904,0.00261683,0,0.011880765,0.024424626,0.02060976,0.02666034,0.029478513,0.013498865,0.007315478,0.032095389,0.029959069,0.003914615,0.019812822,-0.025847656,-0.026059121,-0.019191718,-0.026655878,-0.027245061,-0.028057033,-0.027918174,-0.027918174,-0.027144561,-0.028691786,-0.028178854,-0.031893343,-0.032229476,-0.024883969,-0.016318002,-0.02025544,-0.014644182,-0.015067752,-0.028742026,-0.036121665,-0.015461068,-0.01513998,-0.040180467,-0.01740669,0.121832354,0.121062063,0.146077523,0.118888294,0.116742113,0.113784392,0.114290208,0.114290208,0.117108199,0.111472216,0.107808126,0.10534262,0.102980898,0.105712383,0.195264056,0.102768361,-0.03382165,-0.096944391,0.097309083,0.092561885,-0.162653854,-0.112014607,0.089950926,0.176630079,0.085038664
C26,-0.003125829,-0.003030501,-0.006121145,-0.002759366,-0.00249796,-0.002133057,0.003359561,0.000999395,-0.002537333,-0.001847931,-0.002831383,-0.001307459,0,-0.005936044,-0.012203394,-0.010297354,-0.013320434,-0.014728492,-0.006744503,-0.003655068,-0.016035974,-0.014968594,-0.001955878,-0.009899176,0.012914389,0.013020045,0.009588851,0.013318205,0.013612582,0.014018271,0.013948892,0.013948892,0.013562368,0.014335416,0.014079137,0.015935025,0.016102969,0.012432898,0.008153043,0.010120324,0.007316743,0.007528374,0.014360517,0.018047642,0.007724888,0.007564461,0.020075561,0.008696989,-0.26607305,-0.259153659,-0.483863074,-0.23962708,-0.220348322,-0.193779648,-0.198323295,-0.198323295,-0.223636811,-0.173009779,-0.122335878,-0.135708758,-0.110842923,-0.058254491,0.074303091,0.031764601,0.04330827,0.048436795,-0.000906991,-0.029317072,0.056744151,0.051462995,-0.044942616,-0.758311222,-0.042488279
C27,0.015923125,0.015437521,0.031181412,0.014056343,0.01272473,0.010865894,-0.017113768,-0.005090969,0.012925299,0.00941345,0.014423202,0.006660262,0,0.030238498,0.062164683,0.052455224,0.067854942,0.075027656,0.034356828,0.018619093,0.081688034,0.076250749,0.009963338,0.050426885,-0.065786528,-0.066324742,-0.048846074,-0.067843586,-0.069343154,-0.071409756,-0.071056336,-0.071056336,-0.069087364,-0.073025308,-0.071719812,-0.081173795,-0.082029308,-0.063333788,-0.041531996,-0.051553422,-0.037271848,-0.038349904,-0.073153175,-0.09193557,-0.039350957,-0.038533734,-0.102265887,-0.044302884,0.218547709,0.219502093,0.188508152,0.222195374,0.224854474,0.228519064,0.227892364,0.227892364,0.224400896,0.231383831,0.243845955,0.231055999,0.235610739,0.266630094,0.127566461,0.298636386,-0.392065214,-0.246739393,0.268950836,0.243137314,-0.129853176,-0.23291918,0.228939877,0.150653799,0.216437363
C28,-0.020235575,-0.019618455,-0.039626254,-0.017863213,-0.01617096,-0.013808697,0.021748679,0.006469753,-0.016425849,-0.011962889,-0.018329428,-0.008464056,0,-0.038427971,-0.079000704,-0.066661639,-0.086232052,-0.095347348,-0.043661666,-0.023661689,-0.103811552,-0.096901691,-0.012661702,-0.064083966,0.083603451,0.084287429,0.062075025,0.086217621,0.088123315,0.090749614,0.090300477,0.090300477,0.08779825,0.092802705,0.091143642,0.103158041,0.104245252,0.080486437,0.052780079,0.065515601,0.047366158,0.048736184,0.092965202,0.116834421,0.050008351,0.048969801,0.129962491,0.056301405,0.041051336,0.037997854,0.13716065,0.029380903,0.020873312,0.00914873,0.011153812,0.011153812,0.022324501,-1.69E-05,0.0414196,-0.080276112,-0.078134258,0.175710749,0.332139034,0.364357839,0.330800261,0.313563664,-0.488826072,-0.361159907,0.320508398,0.324553755,-0.290943516,0.258272824,-0.275054953
C29,0.015621816,0.015145401,0.030591374,0.013790358,0.012483943,0.010660282,-0.016789929,-0.004994634,0.012680717,0.009235322,0.014150275,0.006534231,0,0.029666303,0.060988356,0.051462627,0.06657094,0.073607927,0.033706703,0.018266768,0.080142272,0.074807876,0.009774804,0.04947267,-0.064541666,-0.065069696,-0.047921773,-0.066559799,-0.068030991,-0.070058488,-0.069711755,-0.069711755,-0.067780041,-0.071643468,-0.070362676,-0.079637764,-0.080477088,-0.062135339,-0.040746096,-0.050577889,-0.036566562,-0.037624219,-0.071768916,-0.090195896,-0.038606328,-0.03780457,-0.100330735,-0.043464552,0.219087575,0.219875015,0.19430266,0.222097176,0.224291136,0.227314701,0.226797625,0.226797625,0.223916899,0.229678351,0.240791794,0.22857662,0.232505504,0.261708597,0.144021136,0.291091726,0.560982536,-0.242070406,0.262774458,0.238150747,-0.076908455,0.173823264,0.224607706,0.163069943,0.212341773
C3,-0.000522375,-0.000506444,-0.001022939,-0.000461133,-0.000417448,-0.000356467,0.000561435,0.000167015,-0.000424028,-0.000308818,-0.000473168,-0.000218497,0,-0.000992006,-0.002039379,-0.001720849,-0.002226054,-0.002461362,-0.001127112,-0.000610819,-0.002679863,-0.002501487,-0.000326858,-0.001654308,0.002158197,0.002175854,0.001602447,0.002225681,0.002274876,0.002342673,0.002331079,0.002331079,0.002266485,0.002395673,0.002352845,0.002662993,0.002691059,0.002077732,0.001362501,0.001691265,0.001222743,0.001258109,0.002399868,0.003016044,0.00129095,0.00126414,0.003354941,0.001453403,0.302427792,0.267901174,0.08625458,0.136200762,-0.40086232,-0.00650059,-0.032664356,-0.032664356,0.028351606,-0.093680317,-0.020444245,-0.022679063,-0.018523592,-0.00973524,0.012417212,0.005308363,0.007237492,0.008094549,-0.000151572,-0.004899343,0.009482838,0.008600274,-0.007510616,0.040389987,-0.007100458
C30,0.000301309,0.00029212,0.000590038,0.000265985,0.000240787,0.000205613,-0.000323839,-9.63E-05,0.000244582,0.000178128,0.000272927,0.00012603,0,0.000572195,0.001176326,0.000992597,0.001284002,0.001419729,0.000650126,0.000352324,0.001545762,0.001442874,0.000188534,0.000954215,-0.001244862,-0.001255046,-0.000924302,-0.001283787,-0.001312163,-0.001351269,-0.001344581,-0.001344581,-0.001307323,-0.001381839,-0.001357136,-0.001536031,-0.00155222,-0.001198449,-0.000785899,-0.000975532,-0.000705286,-0.000725685,-0.001384259,-0.001739673,-0.000744628,-0.000729164,-0.001935151,-0.000838332,-0.000539866,-0.000372922,-0.005794507,9.82E-05,0.000563339,0.001204363,0.001094738,0.001094738,0.000483997,0.00170548,0.00305416,0.002479379,0.003105235,0.004921497,-0.016454675,0.00754466,0.04695225,-0.004668987,0.006176378,0.004986567,-0.052944721,-0.406742444,0.004332171,-0.012416144,0.004095589
C31-1,-0.006406882,-0.006211492,-0.012546257,-0.005655757,-0.005119965,-0.004372037,0.006885953,0.002048419,-0.005200666,-0.003787627,-0.005803367,-0.002679845,0,-0.012166863,-0.025012789,-0.021106059,-0.02730234,-0.030188378,-0.013823928,-0.00749164,-0.03286827,-0.030680506,-0.004008882,-0.02028993,0.026470087,0.026686644,0.019653869,0.027297771,0.027901142,0.028732667,0.028590464,0.028590464,0.027798222,0.029382706,0.028857422,0.032661358,0.033005585,0.025483194,0.016710952,0.020743206,0.014996825,0.015430595,0.029434155,0.036991502,0.015833382,0.015504562,0.041148043,0.017825856,-0.121562421,-0.120875602,-0.14318027,-0.118937393,-0.117023782,-0.114386574,-0.114837577,-0.114837577,-0.117350198,-0.112324956,-0.109335207,-0.10658231,-0.104533516,-0.108173131,-0.187036719,-0.106540691,0.010345526,0.099278884,-0.100397272,-0.095055169,-0.310873785,-0.184614171,-0.092117012,-0.170422007,-0.087086458
C31-2,-0.006406882,-0.006211492,-0.012546257,-0.005655757,-0.005119965,-0.004372037,0.006885953,0.002048419,-0.005200666,-0.003787627,-0.005803367,-0.002679845,0,-0.012166863,-0.025012789,-0.021106059,-0.02730234,-0.030188378,-0.013823928,-0.00749164,-0.03286827,-0.030680506,-0.004008882,-0.02028993,0.026470087,0.026686644,0.019653869,0.027297771,0.027901142,0.028732667,0.028590464,0.028590464,0.027798222,0.029382706,0.028857422,0.032661358,0.033005585,0.025483194,0.016710952,0.020743206,0.014996825,0.015430595,0.029434155,0.036991502,0.015833382,0.015504562,0.041148043,0.017825856,-0.121562421,-0.120875602,-0.14318027,-0.118937393,-0.117023782,-0.114386574,-0.114837577,-0.114837577,-0.117350198,-0.112324956,-0.109335207,-0.10658231,-0.104533516,-0.108173131,-0.187036719,-0.106540691,0.010345526,0.099278884,-0.100397272,-0.095055169,-0.310873785,-0.184614171,-0.092117012,-0.170422007,-0.087086458
C32-1,-0.010117787,-0.009809228,-0.019813127,-0.008931606,-0.00808548,-0.006904349,0.010874339,0.003234876,-0.008212925,-0.005981445,-0.009164714,-0.004232028,0,-0.019213985,-0.039500352,-0.033330819,-0.043116026,-0.047673674,-0.021830833,-0.011830845,-0.051905776,-0.048450845,-0.006330851,-0.032041983,0.041801725,0.042143714,0.031037513,0.04310881,0.044061658,0.045374807,0.045150239,0.045150239,0.043899125,0.046401352,0.045571821,0.05157902,0.052122626,0.040243218,0.02639004,0.032757801,0.023683079,0.024368092,0.046482601,0.05841721,0.025004175,0.0244849,0.064981245,0.028150703,0.020525668,0.018998927,0.068580325,0.014690451,0.010436656,0.004574365,0.005576906,0.005576906,0.011162251,-8.44E-06,0.0207098,-0.040138056,-0.039067129,0.087855374,0.166069517,0.18217892,0.165400131,0.156781832,0.255586964,-0.180579954,0.160254199,0.162276877,-0.145471758,0.129136412,-0.137527477
C32-2,-0.010117787,-0.009809228,-0.019813127,-0.008931606,-0.00808548,-0.006904349,0.010874339,0.003234876,-0.008212925,-0.005981445,-0.009164714,-0.004232028,0,-0.019213985,-0.039500352,-0.033330819,-0.043116026,-0.047673674,-0.021830833,-0.011830845,-0.051905776,-0.048450845,-0.006330851,-0.032041983,0.041801725,0.042143714,0.031037513,0.04310881,0.044061658,0.045374807,0.045150239,0.045150239,0.043899125,0.046401352,0.045571821,0.05157902,0.052122626,0.040243218,0.02639004,0.032757801,0.023683079,0.024368092,0.046482601,0.05841721,0.025004175,0.0244849,0.064981245,0.028150703,0.020525668,0.018998927,0.068580325,0.014690451,0.010436656,0.004574365,0.005576906,0.005576906,0.011162251,-8.44E-06,0.0207098,-0.040138056,-0.039067129,0.087855374,0.166069517,0.18217892,0.165400131,0.156781832,0.255586964,-0.180579954,0.160254199,0.162276877,-0.145471758,0.129136412,-0.137527477
C33-1,-0.010117787,-0.009809228,-0.019813127,-0.008931606,-0.00808548,-0.006904349,0.010874339,0.003234876,-0.008212925,-0.005981445,-0.009164714,-0.004232028,0,-0.019213985,-0.039500352,-0.033330819,-0.043116026,-0.047673674,-0.021830833,-0.011830845,-0.051905776,-0.048450845,-0.006330851,-0.032041983,0.041801725,0.042143714,0.031037513,0.04310881,0.044061658,0.045374807,0.045150239,0.045150239,0.043899125,0.046401352,0.045571821,0.05157902,0.052122626,0.040243218,0.02639004,0.032757801,0.023683079,0.024368092,0.046482601,0.05841721,0.025004175,0.0244849,0.064981245,0.028150703,0.020525668,0.018998927,0.068580325,0.014690451,0.010436656,0.004574365,0.005576906,0.005576906,0.011162251,-8.44E-06,0.0207098,-0.040138056,-0.039067129,0.087855374,0.166069517,0.18217892,0.165400131,0.156781832,0.255586964,0.319420046,0.160254199,0.162276877,-0.145471758,0.129136412,-0.137527477
C33-2,-0.010117787,-0.009809228,-0.019813127,-0.008931606,-0.00808548,-0.006904349,0.010874339,0.003234876,-0.008212925,-0.005981445,-0.009164714,-0.004232028,0,-0.019213985,-0.039500352,-0.033330819,-0.043116026,-0.047673674,-0.021830833,-0.011830845,-0.051905776,-0.048450845,-0.006330851,-0.032041983,0.041801725,0.042143714,0.031037513,0.04310881,0.044061658,0.045374807,0.045150239,0.045150239,0.043899125,0.046401352,0.045571821,0.05157902,0.052122626,0.040243218,0.02639004,0.032757801,0.023683079,0.024368092,0.046482601,0.05841721,0.025004175,0.0244849,0.064981245,0.028150703,0.020525668,0.018998927,0.068580325,0.014690451,0.010436656,0.004574365,0.005576906,0.005576906,0.011162251,-8.44E-06,0.0207098,-0.040138056,-0.039067129,0.087855374,0.166069517,0.18217892,0.165400131,0.156781832,0.255586964,0.319420046,0.160254199,0.162276877,-0.145471758,0.129136412,-0.137527477
C34,-0.000301309,-0.00029212,-0.000590038,-0.000265985,-0.000240787,-0.000205613,0.000323839,9.63E-05,-0.000244582,-0.000178128,-0.000272927,-0.00012603,0,-0.000572195,-0.001176326,-0.000992597,-0.001284002,-0.001419729,-0.000650126,-0.000352324,-0.001545762,-0.001442874,-0.000188534,-0.000954215,0.001244862,0.001255046,0.000924302,0.001283787,0.001312163,0.001351269,0.001344581,0.001344581,0.001307323,0.001381839,0.001357136,0.001536031,0.00155222,0.001198449,0.000785899,0.000975532,0.000705286,0.000725685,0.001384259,0.001739673,0.000744628,0.000729164,0.001935151,0.000838332,0.000539866,0.000372922,0.005794507,-9.82E-05,-0.000563339,-0.001204363,-0.001094738,-0.001094738,-0.000483997,-0.00170548,-0.00305416,-0.002479379,-0.003105235,-0.004921497,0.016454675,-0.00754466,-0.04695225,0.004668987,-0.006176378,-0.004986567,0.052944721,-0.593257556,-0.004332171,0.012416144,-0.004095589
C35,-0.028435579,-0.027568386,-0.055683888,-0.025101872,-0.022723873,-0.019404357,0.030561834,0.009091472,-0.023082049,-0.016810577,-0.02575701,-0.011893921,0,-0.054000028,-0.111013934,-0.093674745,-0.121175621,-0.133984683,-0.061354558,-0.033250048,-0.145878812,-0.136168887,-0.017792568,-0.090052529,0.117481839,0.118442984,0.087229511,0.121155342,0.123833276,0.127523823,0.126892683,0.126892683,0.123376485,0.130408881,0.12807752,0.14496048,0.146488259,0.113101727,0.074168001,0.092064302,0.066560211,0.068485409,0.130637227,0.164178901,0.070273092,0.068813694,0.182626821,0.079116263,0.537787583,0.538373782,0.519336801,0.540028038,0.5416613,0.543912151,0.543527221,0.543527221,0.541382705,0.545671737,0.540537792,0.558258761,0.558427464,0.521945141,0.481905426,0.495826892,0.459708515,0.440628175,0.536430997,0.571738915,0.455160885,0.456948393,0.59115827,0.496086043,-0.38651469
C4,-0.000149304,-0.000144751,-0.000292375,-0.0001318,-0.000119314,-0.000101885,0.000160469,4.77E-05,-0.000121195,-8.83E-05,-0.00013524,-6.25E-05,0,-0.000283534,-0.000582892,-0.00049185,-0.000636247,-0.000703503,-0.000322149,-0.000174583,-0.000765954,-0.000714971,-9.34E-05,-0.000472832,0.000616852,0.000621899,0.000458009,0.000636141,0.000650201,0.000669579,0.000666265,0.000666265,0.000647803,0.000684727,0.000672486,0.000761132,0.000769154,0.000593854,0.000389428,0.000483395,0.000349482,0.000359591,0.000685926,0.000862041,0.000368977,0.000361315,0.000958904,0.000415409,0.2354334,0.263936975,0.024653148,-0.373130746,0.147287455,0.10615813,-0.009947942,-0.009947942,-0.07592636,0.056030476,-0.005843342,-0.006482094,-0.005294384,-0.002782511,0.003549068,0.001517228,0.002068608,0.002313571,-4.33E-05,-0.001400322,0.00271037,0.002458117,-0.002146673,0.011544203,-0.002029442
C5,-0.000330639,-0.000320556,-0.000647473,-0.000291876,-0.000264225,-0.000225627,0.000355362,0.000105712,-0.00026839,-0.000195468,-0.000299494,-0.000138298,0,-0.000627894,-0.001290832,-0.001089217,-0.001408988,-0.001557927,-0.00071341,-0.00038662,-0.001696228,-0.001583325,-0.000206886,-0.0010471,0.001366038,0.001377214,0.001014274,0.001408752,0.00143989,0.001482803,0.001475464,0.001475464,0.001434579,0.001516349,0.001489241,0.00168555,0.001703315,0.001315108,0.0008624,0.001070492,0.000773939,0.000796325,0.001519004,0.001909015,0.000817111,0.000800142,0.002123521,0.000919936,0.183610264,0.212178972,0.054595124,0.10781484,0.062130316,-0.238242756,-0.02064293,-0.02064293,0.022351299,-0.063637159,-0.012940253,-0.014354789,-0.011724569,-0.006161952,0.007859516,0.003359946,0.004580994,0.005123472,-9.59E-05,-0.003101055,0.006002194,0.005443572,-0.00475387,0.025564977,-0.004494259
C6,-0.00212351,-0.00205875,-0.004158358,-0.001874556,-0.001696972,-0.001449077,0.002282295,0.000678932,-0.00172372,-0.001255379,-0.00192348,-0.000888214,0,-0.004032611,-0.008290292,-0.006995437,-0.009049146,-0.0100057,-0.004581832,-0.002483045,-0.010893929,-0.010168812,-0.001328712,-0.006724937,0.008773302,0.008845078,0.00651412,0.009047631,0.009247614,0.009523216,0.009476084,0.009476084,0.009213502,0.009738666,0.009564565,0.01082535,0.010939441,0.008446204,0.005538713,0.006875172,0.004970579,0.005114349,0.009755719,0.012260542,0.00524785,0.005138865,0.013638195,0.005908239,0.012455494,-0.00317078,0.350634074,-0.110511936,-0.028903773,-0.055194431,-0.135068067,-0.135068067,-0.198413355,-0.071722779,-0.083108038,-0.092192812,-0.075300378,-0.039574788,0.050477294,0.021579064,0.029421176,0.032905204,-0.000616158,-0.019916351,0.038548749,0.034961032,-0.030531458,0.164189611,-0.02886412
